week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17, week 18,week 19
24,14,43,16,55,167,66,88,187,295,348,195,440,314,540,655,519,500,602
1,13,15,52,12,143,54,110,214,285,356,326,504,469,408,508,656,610,482
85,15,27,74,64,29,190,119,265,382,286,360,481,467,469,511,423,597,524
2,23,39,29,38,40,301,130,245,385,240,397,539,602,486,724,573,511,389
13,19,8,16,115,33,70,114,330,164,388,344,548,444,415,462,447,431,531
2,12,10,12,96,108,59,99,167,209,336,605,380,514,433,438,510,471,418
2,24,23,56,225,26,76,150,295,228,33,473,654,786,643,534,454,535,514
,,,,,,,187,,,,,,,,,,,
,,,,,,,214,,,,,,,,,,,
